TEAM,ELITE SOS,YEAR
Charleston Southern,15.0,2024
Cornell,15.0,2024
Arkansas St.,15.0,2024
Southern,15.0,2024
Hofstra,15.0,2024
Towson,15.0,2024
New Mexico St.,15.0,2024
Utah Valley,14.0,2024
Utah Tech,14.0,2024
Eastern Washington,14.0,2024
Cal St. Fullerton,14.0,2024
Detroit Mercy,14.0,2024
Massachusetts,14.0,2024
Monmouth,14.0,2024
Harvard,14.0,2024
UTSA,14.0,2024
Grand Canyon,14.0,2024
New Hampshire,14.0,2024
Brown,14.0,2024
Louisiana Monroe,14.0,2024
Georgia Southern,14.0,2024
Southern Utah,14.0,2024
Dartmouth,14.0,2024
Texas Southern,14.0,2024
Northern Illinois,14.0,2024
East Texas A&M,14.0,2024
Central Michigan,14.0,2024
Wofford,14.0,2024
Rider,14.0,2024
Sam Houston St.,14.0,2024
UC Riverside,13.0,2024
North Carolina A&T,13.0,2024
UT Rio Grande Valley,13.0,2024
Abilene Christian,13.0,2024
Stetson,13.0,2024
Chicago St.,13.0,2024
Tarleton St.,13.0,2024
Radford,13.0,2024
Long Beach St.,13.0,2024
Jackson St.,13.0,2024
Northeastern,13.0,2024
Bellarmine,13.0,2024
Tulsa,13.0,2024
Marshall,13.0,2024
Liberty,13.0,2024
Louisiana Tech,13.0,2024
Winthrop,13.0,2024
Oral Roberts,13.0,2024
Princeton,13.0,2024
Nicholls St.,13.0,2024
East Tennessee St.,13.0,2024
Akron,13.0,2024
Bryant,13.0,2024
Stonehill,12.0,2024
Alabama St.,12.0,2024
Middle Tennessee,12.0,2024
Prairie View A&M,12.0,2024
Gardner Webb,12.0,2024
Northern Arizona,12.0,2024
Arkansas Pine Bluff,12.0,2024
Queens,12.0,2024
FIU,12.0,2024
Toledo,12.0,2024
Northern Kentucky,12.0,2024
Southeastern Louisiana,12.0,2024
Old Dominion,12.0,2024
Furman,12.0,2024
Georgia St.,12.0,2024
Charleston,12.0,2024
UNC Greensboro,12.0,2024
Mercer,12.0,2024
Colgate,12.0,2024
Seattle,12.0,2024
UNC Wilmington,12.0,2024
Samford,12.0,2024
Stephen F. Austin,12.0,2024
Eastern Illinois,12.0,2024
Cal St. Bakersfield,12.0,2024
Morehead St.,12.0,2024
The Citadel,12.0,2024
James Madison,12.0,2024
Drexel,12.0,2024
South Carolina St.,12.0,2024
Southern Indiana,12.0,2024
VMI,12.0,2024
Appalachian St.,12.0,2024
Manhattan,12.0,2024
Kent St.,11.0,2024
Jacksonville,11.0,2024
Louisiana,11.0,2024
Cleveland St.,11.0,2024
UMKC,11.0,2024
Albany,11.0,2024
North Dakota St.,11.0,2024
Chattanooga,11.0,2024
Vermont,11.0,2024
Green Bay,11.0,2024
UTEP,11.0,2024
Eastern Kentucky,11.0,2024
North Alabama,11.0,2024
Buffalo,11.0,2024
Cal Baptist,11.0,2024
Jacksonville St.,11.0,2024
Elon,11.0,2024
Montana,11.0,2024
South Alabama,11.0,2024
USC Upstate,11.0,2024
Morgan St.,11.0,2024
Texas A&M Corpus Chris,11.0,2024
UNC Asheville,11.0,2024
Longwood,11.0,2024
Saint Peter's,11.0,2024
Florida Gulf Coast,11.0,2024
Robert Morris,11.0,2024
New Orleans,11.0,2024
NJIT,11.0,2024
Maine,11.0,2024
Western Michigan,11.0,2024
Southern Miss,11.0,2024
Lehigh,11.0,2024
Weber St.,11.0,2024
Columbia,11.0,2024
Western Kentucky,11.0,2024
South Dakota St.,11.0,2024
Binghamton,10.0,2024
Canisius,10.0,2024
Milwaukee,10.0,2024
Lipscomb,10.0,2024
Northwestern St.,10.0,2024
Wright St.,10.0,2024
UC San Diego,10.0,2024
Delaware,10.0,2024
North Florida,10.0,2024
Troy,10.0,2024
Nebraska Omaha,10.0,2024
Miami OH,10.0,2024
Alabama A&M,10.0,2024
Western Carolina,10.0,2024
Sacramento St.,10.0,2024
Merrimack,10.0,2024
UC Santa Barbara,10.0,2024
IU Indy,10.0,2024
Coppin St.,10.0,2024
Bucknell,10.0,2024
Denver,10.0,2024
Cal Poly,10.0,2024
UC Davis,10.0,2024
Purdue Fort Wayne,9.0,2024
Coastal Carolina,9.0,2024
Lindenwood,9.0,2024
Idaho St.,9.0,2024
Hawaii,9.0,2024
Wagner,9.0,2024
Tennessee Martin,9.0,2024
Iona,9.0,2024
Campbell,9.0,2024
Idaho,9.0,2024
Loyola MD,9.0,2024
Western Illinois,9.0,2024
McNeese St.,9.0,2024
Siena,9.0,2024
Cal St. Northridge,9.0,2024
UMBC,9.0,2024
William & Mary,9.0,2024
Eastern Michigan,9.0,2024
Delaware St.,9.0,2024
Austin Peay,9.0,2024
Mount St. Mary's,9.0,2024
Youngstown St.,9.0,2024
LIU,9.0,2024
Tennessee Tech,9.0,2024
North Dakota,9.0,2024
Central Arkansas,9.0,2024
Norfolk St.,9.0,2024
Maryland Eastern Shore,9.0,2024
Lafayette,9.0,2024
Lamar,9.0,2024
SIU Edwardsville,9.0,2024
Southeast Missouri St.,9.0,2024
Northern Colorado,9.0,2024
UMass Lowell,8.0,2024
Montana St.,8.0,2024
Presbyterian,8.0,2024
Portland St.,8.0,2024
Incarnate Word,8.0,2024
St. Thomas,8.0,2024
American,8.0,2024
High Point,8.0,2024
Holy Cross,8.0,2024
Bethune Cookman,8.0,2024
North Carolina Central,8.0,2024
Saint Francis,8.0,2024
Fairfield,8.0,2024
Hampton,8.0,2024
Tennessee St.,8.0,2024
Ball St.,8.0,2024
Howard,8.0,2024
Ohio,8.0,2024
Sacred Heart,8.0,2024
Quinnipiac,8.0,2024
Niagara,8.0,2024
Kennesaw St.,8.0,2024
Fairleigh Dickinson,7.0,2024
South Dakota,7.0,2024
Le Moyne,7.0,2024
Bowling Green,7.0,2024
Central Connecticut,6.0,2024
Marist,6.0,2024
Boston University,6.0,2024
Navy,6.0,2024
Army,5.0,2024
Little Rock,5.0,2024
Alabama,48.0,2025
Auburn,46.0,2025
Arizona,44.0,2025
Kentucky,44.0,2025
Baylor,43.0,2025
Mississippi,42.0,2025
Tennessee,42.0,2025
Arizona St.,41.0,2025
Kansas,41.0,2025
Houston,41.0,2025
Illinois,41.0,2025
Florida,41.0,2025
Purdue,40.0,2025
Texas A&M,40.0,2025
Michigan,40.0,2025
Oklahoma,39.0,2025
Arkansas,38.0,2025
Mississippi St.,38.0,2025
Colorado,38.0,2025
Georgia,38.0,2025
Ohio St.,38.0,2025
West Virginia,38.0,2025
South Carolina,38.0,2025
Oregon,37.0,2025
TCU,37.0,2025
Texas,37.0,2025
Michigan St.,37.0,2025
BYU,37.0,2025
LSU,37.0,2025
UCLA,37.0,2025
Wisconsin,37.0,2025
Missouri,36.0,2025
Vanderbilt,36.0,2025
Iowa St.,36.0,2025
Kansas St.,36.0,2025
Rutgers,36.0,2025
Texas Tech,36.0,2025
Indiana,36.0,2025
Iowa,35.0,2025
North Carolina,35.0,2025
UCF,35.0,2025
Washington,34.0,2025
Oklahoma St.,34.0,2025
Northwestern,34.0,2025
Nebraska,34.0,2025
Cincinnati,34.0,2025
Marquette,34.0,2025
Maryland,34.0,2025
USC,34.0,2025
Utah,33.0,2025
Minnesota,33.0,2025
Duke,33.0,2025
Creighton,33.0,2025
Butler,32.0,2025
Connecticut,31.0,2025
Penn St.,31.0,2025
Wake Forest,30.0,2025
Louisville,30.0,2025
Xavier,30.0,2025
Seton Hall,29.0,2025
DePaul,29.0,2025
Virginia,29.0,2025
Providence,28.0,2025
Gonzaga,28.0,2025
Pittsburgh,28.0,2025
St. John's,27.0,2025
Miami FL,27.0,2025
San Diego St.,27.0,2025
Syracuse,27.0,2025
Villanova,27.0,2025
California,27.0,2025
Notre Dame,26.0,2025
N.C. State,26.0,2025
Georgetown,26.0,2025
Georgia Tech,26.0,2025
Clemson,26.0,2025
New Mexico,25.0,2025
Saint Mary's,24.0,2025
Florida St.,24.0,2025
Stanford,24.0,2025
Virginia Tech,24.0,2025
Colorado St.,24.0,2025
Memphis,23.0,2025
UNLV,23.0,2025
Fresno St.,23.0,2025
Boise St.,23.0,2025
Utah St.,23.0,2025
Boston College,22.0,2025
Wyoming,22.0,2025
Nevada,22.0,2025
Washington St.,22.0,2025
Pepperdine,22.0,2025
SMU,21.0,2025
San Francisco,21.0,2025
Air Force,21.0,2025
Santa Clara,20.0,2025
Dayton,20.0,2025
Loyola Marymount,20.0,2025
Pacific,20.0,2025
San Jose St.,20.0,2025
Oregon St.,19.0,2025
New Orleans,19.0,2025
Mississippi Valley St.,18.0,2025
Portland,18.0,2025
UC Riverside,18.0,2025
Jackson St.,18.0,2025
San Diego,17.0,2025
Saint Louis,17.0,2025
Sam Houston St.,17.0,2025
George Mason,17.0,2025
Florida A&M,17.0,2025
Richmond,17.0,2025
VCU,17.0,2025
Oakland,17.0,2025
La Salle,17.0,2025
Florida Atlantic,16.0,2025
Northwestern St.,16.0,2025
Western Kentucky,16.0,2025
Tarleton St.,16.0,2025
Fordham,16.0,2025
Davidson,16.0,2025
Wichita St.,16.0,2025
Cal Poly,16.0,2025
Saint Joseph's,16.0,2025
UTSA,16.0,2025
South Florida,16.0,2025
East Texas A&M,16.0,2025
Cal St. Fullerton,15.0,2025
Drake,15.0,2025
New Mexico St.,15.0,2025
Middle Tennessee,15.0,2025
Chicago St.,15.0,2025
Troy,15.0,2025
McNeese St.,15.0,2025
St. Bonaventure,15.0,2025
Massachusetts,15.0,2025
Murray St.,15.0,2025
Montana,15.0,2025
Jacksonville St.,15.0,2025
North Texas,15.0,2025
Kennesaw St.,15.0,2025
Oral Roberts,15.0,2025
Maryland Eastern Shore,15.0,2025
UAB,15.0,2025
Southern Illinois,15.0,2025
Alcorn St.,15.0,2025
UTEP,15.0,2025
Loyola Chicago,15.0,2025
Evansville,15.0,2025
Penn,15.0,2025
Toledo,15.0,2025
Northern Iowa,14.0,2025
Lamar,14.0,2025
Bradley,14.0,2025
Central Michigan,14.0,2025
Kent St.,14.0,2025
Bethune Cookman,14.0,2025
Georgia St.,14.0,2025
Prairie View A&M,14.0,2025
Long Beach St.,14.0,2025
Nicholls St.,14.0,2025
Valparaiso,14.0,2025
Texas A&M Corpus Chris,14.0,2025
Seattle,14.0,2025
Montana St.,14.0,2025
Missouri St.,14.0,2025
Houston Christian,14.0,2025
Western Carolina,14.0,2025
South Dakota St.,14.0,2025
Illinois Chicago,14.0,2025
Charleston Southern,14.0,2025
Indiana St.,14.0,2025
Utah Tech,14.0,2025
Wofford,14.0,2025
Nebraska Omaha,14.0,2025
Southern Utah,14.0,2025
Duquesne,13.0,2025
North Florida,13.0,2025
Samford,13.0,2025
Radford,13.0,2025
Liberty,13.0,2025
UT Rio Grande Valley,13.0,2025
North Dakota,13.0,2025
UC Irvine,13.0,2025
Monmouth,13.0,2025
Illinois St.,13.0,2025
Central Arkansas,13.0,2025
Abilene Christian,13.0,2025
Arkansas St.,13.0,2025
Arkansas Pine Bluff,13.0,2025
Belmont,13.0,2025
Chattanooga,13.0,2025
Eastern Washington,13.0,2025
UC Davis,13.0,2025
Alabama St.,13.0,2025
Jacksonville,13.0,2025
Yale,13.0,2025
Stephen F. Austin,13.0,2025
Norfolk St.,13.0,2025
Austin Peay,13.0,2025
Louisiana Tech,13.0,2025
Brown,13.0,2025
Grambling St.,13.0,2025
George Washington,13.0,2025
Texas Southern,12.0,2025
Tulane,12.0,2025
Green Bay,12.0,2025
Western Michigan,12.0,2025
Gardner Webb,12.0,2025
Coppin St.,12.0,2025
Southern,12.0,2025
Lipscomb,12.0,2025
Eastern Kentucky,12.0,2025
Temple,12.0,2025
Charlotte,12.0,2025
Tulsa,12.0,2025
Cal St. Northridge,12.0,2025
Louisiana,12.0,2025
UT Arlington,12.0,2025
Queens,12.0,2025
Canisius,12.0,2025
UMKC,12.0,2025
Cal Baptist,12.0,2025
FIU,12.0,2025
Merrimack,12.0,2025
Detroit Mercy,12.0,2025
Rhode Island,12.0,2025
UC San Diego,12.0,2025
Harvard,12.0,2025
Denver,12.0,2025
Towson,12.0,2025
South Dakota,12.0,2025
Bucknell,12.0,2025
Hawaii,11.0,2025
Utah Valley,11.0,2025
USC Upstate,11.0,2025
Bellarmine,11.0,2025
Idaho St.,11.0,2025
Buffalo,11.0,2025
Eastern Illinois,11.0,2025
Saint Francis,11.0,2025
Appalachian St.,11.0,2025
Princeton,11.0,2025
Grand Canyon,11.0,2025
Northern Kentucky,11.0,2025
Northern Colorado,11.0,2025
North Carolina A&T,11.0,2025
Purdue Fort Wayne,11.0,2025
Southern Miss,11.0,2025
Southeastern Louisiana,11.0,2025
South Alabama,11.0,2025
Idaho,11.0,2025
East Carolina,11.0,2025
Rice,11.0,2025
Akron,11.0,2025
Furman,11.0,2025
Cal St. Bakersfield,11.0,2025
Stetson,11.0,2025
Howard,11.0,2025
Georgia Southern,11.0,2025
UNC Asheville,11.0,2025
West Georgia,11.0,2025
Mount St. Mary's,11.0,2025
IU Indy,11.0,2025
Winthrop,11.0,2025
Weber St.,11.0,2025
Florida Gulf Coast,11.0,2025
Hofstra,11.0,2025
UC Santa Barbara,10.0,2025
James Madison,10.0,2025
North Dakota St.,10.0,2025
Incarnate Word,10.0,2025
Campbell,10.0,2025
Miami OH,10.0,2025
Robert Morris,10.0,2025
Bryant,10.0,2025
Texas St.,10.0,2025
Cleveland St.,10.0,2025
Columbia,10.0,2025
UNC Greensboro,10.0,2025
St. Thomas,10.0,2025
Rider,10.0,2025
Stony Brook,10.0,2025
Wright St.,10.0,2025
Delaware,10.0,2025
North Alabama,10.0,2025
Mercer,10.0,2025
Lindenwood,10.0,2025
Old Dominion,10.0,2025
Fairleigh Dickinson,10.0,2025
William & Mary,10.0,2025
SIU Edwardsville,10.0,2025
Marshall,10.0,2025
UNC Wilmington,10.0,2025
Longwood,10.0,2025
Ohio,10.0,2025
Hampton,10.0,2025
Lehigh,10.0,2025
Northern Illinois,10.0,2025
Presbyterian,9.0,2025
Charleston,9.0,2025
Sacramento St.,9.0,2025
Louisiana Monroe,9.0,2025
Milwaukee,9.0,2025
Cornell,9.0,2025
Little Rock,9.0,2025
Colgate,9.0,2025
Morehead St.,9.0,2025
Vermont,9.0,2025
Tennessee Tech,9.0,2025
Le Moyne,9.0,2025
Elon,9.0,2025
VMI,9.0,2025
Bowling Green,9.0,2025
South Carolina St.,9.0,2025
Northeastern,9.0,2025
Eastern Michigan,9.0,2025
Youngstown St.,9.0,2025
The Citadel,9.0,2025
Dartmouth,9.0,2025
Morgan St.,9.0,2025
Coastal Carolina,8.0,2025
Quinnipiac,8.0,2025
East Tennessee St.,8.0,2025
Maine,8.0,2025
New Hampshire,8.0,2025
Mercyhurst,8.0,2025
High Point,8.0,2025
Tennessee Martin,8.0,2025
North Carolina Central,8.0,2025
NJIT,8.0,2025
Portland St.,8.0,2025
UMass Lowell,8.0,2025
Holy Cross,8.0,2025
American,8.0,2025
Niagara,8.0,2025
LIU,8.0,2025
Siena,8.0,2025
Wagner,8.0,2025
UMBC,8.0,2025
Stonehill,8.0,2025
Ball St.,8.0,2025
Manhattan,8.0,2025
Alabama A&M,8.0,2025
Army,7.0,2025
Delaware St.,7.0,2025
Northern Arizona,7.0,2025
Southeast Missouri St.,7.0,2025
Sacred Heart,7.0,2025
Drexel,7.0,2025
Lafayette,7.0,2025
Loyola MD,7.0,2025
Saint Peter's,7.0,2025
Iona,7.0,2025
Tennessee St.,7.0,2025
Fairfield,7.0,2025
Albany,7.0,2025
Boston University,7.0,2025
Binghamton,6.0,2025
Western Illinois,6.0,2025
Southern Indiana,6.0,2025
Navy,6.0,2025
Central Connecticut,5.0,2025
Marist,5.0,2025
Air Force,27.9,2002
Akron,24.2,2002
Alabama,33.1,2002
Alabama A&M,0.0,2002
Alabama St.,4.5,2002
Albany,11.0,2002
Alcorn St.,5.0,2002
American,13.3,2002
Appalachian St.,23.8,2002
Arizona,40.0,2002
Arizona St.,32.4,2002
Arkansas,36.4,2002
Arkansas Little Rock,21.1,2002
Arkansas Pine Bluff,13.1,2002
Arkansas St.,20.7,2002
Army,11.8,2002
Auburn,32.6,2002
Austin Peay,22.7,2002
BYU,29.7,2002
Ball St.,27.2,2002
Baylor,27.8,2002
Belmont,19.5,2002
Bethune Cookman,10.2,2002
Binghamton,9.7,2002
Birmingham Southern,7.4,2002
Boise St.,25.5,2002
Boston College,30.5,2002
Boston University,11.5,2002
Bowling Green,25.3,2002
Bradley,23.9,2002
Brown,14.2,2002
Bucknell,13.4,2002
Buffalo,22.9,2002
Butler,20.9,2002
Cal Poly,20.3,2002
Cal St. Fullerton,22.1,2002
Cal St. Northridge,24.5,2002
California,32.3,2002
Campbell,17.5,2002
Canisius,16.9,2002
Centenary,18.7,2002
Central Connecticut,8.1,2002
Central Michigan,25.9,2002
Charleston Southern,14.4,2002
Charlotte,33.9,2002
Chattanooga,24.2,2002
Chicago St.,23.2,2002
Cincinnati,30.7,2002
Clemson,28.5,2002
Cleveland St.,21.2,2002
Coastal Carolina,12.9,2002
Colgate,12.3,2002
College of Charleston,18.8,2002
Colorado,30.4,2002
Colorado St.,27.9,2002
Columbia,17.9,2002
Connecticut,32.6,2002
Coppin St.,12.4,2002
Cornell,19.7,2002
Creighton,24.4,2002
Dartmouth,15.0,2002
Davidson,24.9,2002
Dayton,26.1,2002
DePaul,31.1,2002
Delaware,22.7,2002
Delaware St.,10.5,2002
Denver,21.4,2002
Detroit,25.6,2002
Drake,22.5,2002
Drexel,21.0,2002
Duke,34.7,2002
Duquesne,28.6,2002
East Carolina,29.9,2002
East Tennessee St.,22.3,2002
Eastern Illinois,21.2,2002
Eastern Kentucky,19.7,2002
Eastern Michigan,22.7,2002
Eastern Washington,21.6,2002
Elon,12.5,2002
Evansville,23.8,2002
FIU,22.0,2002
Fairfield,17.8,2002
Fairleigh Dickinson,8.9,2002
Florida,33.8,2002
Florida A&M,14.4,2002
Florida Atlantic,16.7,2002
Florida St.,32.2,2002
Fordham,28.5,2002
Fresno St.,28.6,2002
Furman,22.3,2002
Gardner Webb,17.6,2002
George Mason,20.6,2002
George Washington,27.5,2002
Georgetown,29.2,2002
Georgia,34.7,2002
Georgia Southern,20.0,2002
Georgia St.,18.6,2002
Georgia Tech,33.2,2002
Gonzaga,24.1,2002
Grambling St.,10.3,2002
Green Bay,22.4,2002
Hampton,12.1,2002
Hartford,11.9,2002
Harvard,14.0,2002
Hawaii,21.8,2002
High Point,11.7,2002
Hofstra,22.6,2002
Holy Cross,14.9,2002
Houston,30.1,2002
Howard,10.3,2002
IPFW,22.2,2002
IUPUI,22.5,2002
Idaho,21.2,2002
Idaho St.,17.7,2002
Illinois,35.6,2002
Illinois Chicago,24.9,2002
Illinois St.,25.2,2002
Indiana,39.9,2002
Indiana St.,25.4,2002
Iona,17.9,2002
Iowa,33.2,2002
Iowa St.,28.4,2002
Jackson St.,9.2,2002
Jacksonville,15.5,2002
Jacksonville St.,13.9,2002
James Madison,19.1,2002
Kansas,35.7,2002
Kansas St.,29.8,2002
Kent St.,26.5,2002
Kentucky,38.5,2002
LIU Brooklyn,11.9,2002
LSU,31.1,2002
La Salle,26.7,2002
Lafayette,14.1,2002
Lamar,14.6,2002
Lehigh,14.2,2002
Liberty,12.6,2002
Lipscomb,16.6,2002
Long Beach St.,23.6,2002
Louisiana Lafayette,22.9,2002
Louisiana Monroe,19.2,2002
Louisiana Tech,26.6,2002
Louisville,31.2,2002
Loyola Chicago,22.0,2002
Loyola MD,15.9,2002
Loyola Marymount,22.4,2002
Maine,10.0,2002
Manhattan,15.1,2002
Marist,16.0,2002
Marquette,29.3,2002
Marshall,24.8,2002
Maryland,34.7,2002
Maryland Eastern Shore,12.3,2002
Massachusetts,28.8,2002
McNeese St.,17.1,2002
Memphis,27.1,2002
Mercer,21.1,2002
Miami FL,29.7,2002
Miami OH,28.8,2002
Michigan,32.7,2002
Michigan St.,34.6,2002
Middle Tennessee,21.6,2002
Milwaukee,25.1,2002
Minnesota,31.6,2002
Mississippi,31.6,2002
Mississippi St.,33.6,2002
Mississippi Valley St.,7.0,2002
Missouri,32.3,2002
Monmouth,12.1,2002
Montana,20.3,2002
Montana St.,19.9,2002
Morehead St.,18.6,2002
Morgan St.,14.7,2002
Morris Brown,19.1,2002
Mount St. Mary's,9.9,2002
Murray St.,20.6,2002
N.C. State,32.8,2002
Navy,15.0,2002
Nebraska,29.0,2002
Nevada,25.2,2002
New Hampshire,10.9,2002
New Mexico,27.3,2002
New Mexico St.,22.1,2002
New Orleans,21.6,2002
Niagara,17.4,2002
Nicholls St.,19.6,2002
Norfolk St.,15.0,2002
North Carolina,36.5,2002
North Carolina A&T,14.1,2002
North Texas,23.5,2002
Northeastern,11.5,2002
Northern Arizona,18.2,2002
Northern Illinois,22.4,2002
Northern Iowa,24.2,2002
Northwestern,29.7,2002
Northwestern St.,18.3,2002
Notre Dame,31.6,2002
Oakland,22.6,2002
Ohio,22.8,2002
Ohio St.,31.8,2002
Oklahoma,33.4,2002
Oklahoma St.,31.3,2002
Old Dominion,20.1,2002
Oral Roberts,18.6,2002
Oregon,32.6,2002
Oregon St.,32.4,2002
Pacific,21.3,2002
Penn,19.8,2002
Penn St.,32.7,2002
Pepperdine,27.5,2002
Pittsburgh,26.5,2002
Portland,23.0,2002
Portland St.,21.7,2002
Prairie View A&M,9.0,2002
Princeton,21.8,2002
Providence,28.1,2002
Purdue,33.6,2002
Quinnipiac,9.1,2002
Radford,14.2,2002
Rhode Island,28.8,2002
Rice,23.7,2002
Richmond,28.4,2002
Rider,15.4,2002
Robert Morris,10.2,2002
Rutgers,26.1,2002
SMU,26.2,2002
Sacramento St.,14.2,2002
Sacred Heart,9.3,2002
Saint Joseph's,28.4,2002
Saint Louis,29.9,2002
Saint Mary's,24.0,2002
Saint Peter's,19.7,2002
Sam Houston St.,16.5,2002
Samford,19.2,2002
San Diego,23.8,2002
San Diego St.,29.6,2002
San Francisco,23.4,2002
San Jose St.,25.6,2002
Santa Clara,22.6,2002
Savannah St.,16.3,2002
Seton Hall,32.3,2002
Siena,17.7,2002
South Alabama,22.6,2002
South Carolina,35.2,2002
South Carolina St.,14.2,2002
South Florida,29.3,2002
Southeast Missouri St.,19.3,2002
Southeastern Louisiana,15.3,2002
Southern,7.3,2002
Southern Illinois,25.3,2002
Southern Miss,27.9,2002
Southern Utah,22.3,2002
Southwest Missouri St.,22.3,2002
Southwest Texas St.,17.1,2002
St. Bonaventure,28.1,2002
St. Francis NY,6.6,2002
St. Francis PA,11.5,2002
St. John's,30.5,2002
Stanford,35.3,2002
Stephen F. Austin,14.7,2002
Stetson,18.5,2002
Stony Brook,13.2,2002
Syracuse,30.2,2002
TCU,26.2,2002
Temple,32.5,2002
Tennessee,37.3,2002
Tennessee Martin,19.2,2002
Tennessee St.,20.2,2002
Tennessee Tech,19.4,2002
Texas,35.1,2002
Texas A&M,32.1,2002
Texas A&M Corpus Chris,16.6,2002
Texas Pan American,18.2,2002
Texas Southern,8.5,2002
Texas Tech,30.8,2002
The Citadel,20.2,2002
Toledo,24.5,2002
Towson,19.8,2002
Troy St.,16.7,2002
Tulane,30.2,2002
Tulsa,25.2,2002
UAB,26.0,2002
UC Irvine,22.6,2002
UC Riverside,23.5,2002
UC Santa Barbara,23.2,2002
UCF,15.5,2002
UCLA,37.3,2002
UMBC,7.0,2002
UMKC,17.4,2002
UNC Asheville,14.0,2002
UNC Greensboro,20.7,2002
UNC Wilmington,23.7,2002
UNLV,27.8,2002
USC,34.0,2002
UT Arlington,16.7,2002
UTEP,26.0,2002
UTSA,14.8,2002
Utah,29.2,2002
Utah St.,20.0,2002
VCU,20.0,2002
VMI,25.3,2002
Valparaiso,20.7,2002
Vanderbilt,33.0,2002
Vermont,7.8,2002
Villanova,30.8,2002
Virginia,32.4,2002
Virginia Tech,27.6,2002
Wagner,10.3,2002
Wake Forest,36.4,2002
Washington,37.4,2002
Washington St.,34.1,2002
Weber St.,19.1,2002
West Virginia,31.4,2002
Western Carolina,20.9,2002
Western Illinois,17.5,2002
Western Kentucky,23.0,2002
Western Michigan,22.5,2002
Wichita St.,22.5,2002
William & Mary,23.2,2002
Winthrop,9.6,2002
Wisconsin,35.6,2002
Wofford,26.0,2002
Wright St.,20.1,2002
Wyoming,27.0,2002
Xavier,28.9,2002
Yale,15.2,2002
Youngstown St.,23.8,2002
Air Force,24.7,2003
Akron,19.3,2003
Alabama,35.5,2003
Alabama A&M,2.7,2003
Alabama St.,7.0,2003
Albany,13.1,2003
Alcorn St.,10.1,2003
American,13.7,2003
Appalachian St.,16.8,2003
Arizona,34.3,2003
Arizona St.,34.3,2003
Arkansas,36.5,2003
Arkansas Little Rock,21.1,2003
Arkansas Pine Bluff,15.5,2003
Arkansas St.,21.1,2003
Army,12.9,2003
Auburn,33.6,2003
Austin Peay,20.4,2003
BYU,29.7,2003
Ball St.,25.3,2003
Baylor,29.3,2003
Belmont,17.3,2003
Bethune Cookman,3.3,2003
Binghamton,14.4,2003
Birmingham Southern,4.5,2003
Boise St.,20.6,2003
Boston College,34.0,2003
Boston University,16.5,2003
Bowling Green,26.5,2003
Bradley,23.4,2003
Brown,18.4,2003
Bucknell,14.2,2003
Buffalo,21.3,2003
Butler,27.7,2003
Cal Poly,19.5,2003
Cal St. Fullerton,18.4,2003
Cal St. Northridge,18.5,2003
California,31.9,2003
Campbell,11.5,2003
Canisius,18.2,2003
Centenary,16.2,2003
Central Connecticut,8.0,2003
Central Michigan,24.8,2003
Charleston Southern,8.1,2003
Charlotte,32.7,2003
Chattanooga,16.5,2003
Chicago St.,18.7,2003
Cincinnati,32.3,2003
Clemson,29.0,2003
Cleveland St.,24.9,2003
Coastal Carolina,8.6,2003
Colgate,11.7,2003
College of Charleston,17.8,2003
Colorado,34.7,2003
Colorado St.,28.1,2003
Columbia,16.1,2003
Connecticut,34.3,2003
Coppin St.,10.2,2003
Cornell,16.4,2003
Creighton,21.6,2003
Dartmouth,14.3,2003
Davidson,18.6,2003
Dayton,28.8,2003
DePaul,31.1,2003
Delaware,20.4,2003
Delaware St.,5.3,2003
Denver,21.0,2003
Detroit,23.5,2003
Drake,24.2,2003
Drexel,22.1,2003
Duke,34.5,2003
Duquesne,26.1,2003
East Carolina,29.8,2003
East Tennessee St.,19.3,2003
Eastern Illinois,20.7,2003
Eastern Kentucky,16.7,2003
Eastern Michigan,20.4,2003
Eastern Washington,22.2,2003
Elon,10.3,2003
Evansville,26.6,2003
FIU,23.1,2003
Fairfield,19.9,2003
Fairleigh Dickinson,5.8,2003
Florida,33.7,2003
Florida A&M,1.9,2003
Florida Atlantic,18.0,2003
Florida St.,32.4,2003
Fordham,28.5,2003
Fresno St.,20.7,2003
Furman,17.3,2003
Gardner Webb,18.9,2003
George Mason,20.1,2003
George Washington,29.1,2003
Georgetown,33.2,2003
Georgia,40.0,2003
Georgia Southern,15.2,2003
Georgia St.,12.8,2003
Georgia Tech,35.0,2003
Gonzaga,27.4,2003
Grambling St.,11.0,2003
Green Bay,24.2,2003
Hampton,2.0,2003
Hartford,12.7,2003
Harvard,17.5,2003
Hawaii,23.7,2003
High Point,8.3,2003
Hofstra,19.0,2003
Holy Cross,13.9,2003
Houston,29.0,2003
Howard,4.3,2003
IPFW,20.1,2003
IUPUI,18.7,2003
Idaho,17.7,2003
Idaho St.,18.9,2003
Illinois,32.3,2003
Illinois Chicago,23.3,2003
Illinois St.,25.2,2003
Indiana,36.8,2003
Indiana St.,25.4,2003
Iona,15.6,2003
Iowa,30.0,2003
Iowa St.,30.7,2003
Jackson St.,10.8,2003
Jacksonville,13.5,2003
Jacksonville St.,10.8,2003
James Madison,18.1,2003
Kansas,38.8,2003
Kansas St.,31.8,2003
Kent St.,22.6,2003
Kentucky,37.8,2003
LIU Brooklyn,11.7,2003
LSU,30.8,2003
La Salle,27.5,2003
